index,Crop_Yield_Grain,predict
651,-0.7642313479023911,-0.860877203696505
609,1.9367315419955278,1.291692250749501
1480,0.3598220703485392,0.6819009867897934
629,-0.6510173345533766,-0.662423064079219
754,0.8935452761367508,1.291692250749501
1524,-1.0472663812749274,-0.26771099006948224
598,1.0876264418779185,1.291692250749501
493,-0.3194620097455481,-0.48347981560977066
792,0.38408221606618537,1.291692250749501
576,0.46494936845833834,0.6818172824407838
70,-0.4326760230945628,-0.7975515212835934
1726,2.066118985822973,1.5370432707375357
1053,-1.5809895870631392,-1.5796796832634046
1333,-0.934052367925913,-0.839663200769317
1450,0.37599550082696986,0.883071343304835
1605,0.16574090460737154,0.17870423357700765
1683,0.4326025075014774,0.5641703792299284
1633,0.1819143350858022,0.17870423357700765
1298,2.446194602066094,1.5788508675223563
949,0.99867257424655,-0.3122163610264213
1357,-0.6024970431180846,-0.4358393557544891
416,-1.1523936793847267,-1.170304716881221
432,-1.0796132422317888,-1.0439518607458944
309,-0.659104049792592,-0.6959834675407194
316,-0.7723180631416064,-0.2553107163526703
694,0.1253073284112947,0.09361235724151347
1558,-0.9017055069690518,-0.8796518358148668
994,-1.451602143235694,-1.4640624557235917
873,-0.15772770496124164,0.0021057403897516997
1326,-1.3707349908435407,-1.338031515062669
1455,0.38408221606618537,0.883071343304835
438,0.6913773951563676,0.8885001285316751
1448,0.3113017789132472,0.883071343304835
551,1.1361467333132105,1.291692250749501
1440,-0.9178789374474825,-0.8029730367217114
538,-0.7804047783808218,-0.41617795271125835
1383,-0.8208383545768985,-0.7760786757217835
867,0.7965046932661669,0.4476707054286721
339,0.5377298056112765,0.296152403142761
555,0.8773718456583202,1.291692250749501
1679,0.8126781237445975,0.5641703792299284
613,-0.35180887070240946,-0.662423064079219
413,-0.4245893078553475,-1.11633584667169
198,2.1955064296504183,1.7076426009021202
351,-1.3222146994082487,-1.279082225401933
589,1.0957131571171341,0.6818172824407838
365,-0.1253808440043803,0.06218492263540466
422,-1.5809895870631392,-1.466272296526975
1322,-1.378821706082756,-1.338031515062669
1701,0.05252689125835686,0.23979384270680892
620,-0.25476828783182565,-0.662423064079219
71,-0.8370117850553291,-0.7975515212835934
405,-0.7480579174239604,-1.11633584667169
1263,-0.36798230118084013,-0.4450860056493036
614,-0.4245893078553475,-0.662423064079219
358,-0.934052367925913,-0.8446816590275293
118,-0.9744859441219896,-0.673667337891967
593,0.9258921370936122,1.291692250749501
1645,-0.25476828783182565,0.17870423357700765
526,1.7183902305367142,1.291692250749501
940,2.4866281782621704,0.41602905155032316
107,-0.23859485735339497,-0.24687051617153194
1088,1.0876264418779185,0.3515690344952182
1488,-1.0472663812749274,-0.9606266351005989
1684,0.9258921370936122,0.23979384270680892
69,-0.7884914936200371,-0.7975515212835934
1309,1.3787481904896706,1.5788508675223563
1694,1.0876264418779185,1.5370432707375357
1161,-0.6671907650318073,-0.45629372646449207
479,0.8450249847014588,1.291692250749501
842,1.6051762171876995,1.291692250749501
1559,-0.8612719307729749,-0.8796518358148668
109,-0.46502288405142417,-0.24687051617153194
32,-0.6671907650318073,-0.34405768955962684
1174,0.14956747412894086,-0.45629372646449207
903,-0.7642313479023911,-0.884626031239397
756,1.0876264418779185,1.291692250749501
1125,-1.556729441345493,-0.9800087459093839
237,1.0957131571171341,0.8049821986072565
1124,-0.4488494535729935,-0.9800087459093839
1531,-0.09303398304751896,-0.26771099006948224
1341,-0.15772770496124164,-0.18678223572076852
1641,0.32747520939167785,0.17870423357700765
669,-0.634843904074946,-0.860877203696505
1582,-0.16581442020045697,-0.7047505270377756
900,-0.7318844869455298,-0.7174302736903009
425,-1.3626482756043252,-1.11633584667169
1220,-0.7399712021847451,-0.8160979037949452
893,-0.02025354589458114,-0.39974342946106595
352,0.7318109713524442,0.06218492263540466
660,-0.6833641955102377,-0.860877203696505
1151,-1.1604803946239421,-0.8711182807226762
303,-0.18198785067888765,-0.22080408382712066
236,0.7156375408740135,0.2869125010142493
1350,-1.1766538251023728,-0.7237382659082283
1663,0.7075508256347983,0.5641703792299284
799,0.4326025075014774,1.291692250749501
1716,0.30321506367403206,-0.21687548054757474
841,1.9043846810386664,1.291692250749501
759,0.6105102427642144,1.291692250749501
1131,-1.5809895870631392,-0.6589090936473737
1614,-0.45693616881220883,0.3144927806909419
162,-0.45693616881220883,-0.366540592646279
990,-1.3464748451258945,-1.4624840085059068
1647,0.19000105032501735,0.17870423357700765
1304,2.341067303956294,1.5788508675223563
976,-0.8855320764906212,-1.3848205084635379
628,-0.5701501821612233,-0.662423064079219
43,-0.46502288405142417,-0.6338132431694022
705,0.27895491795638583,0.09361235724151347
1697,0.05252689125835686,0.23979384270680892
1217,-0.7642313479023911,-0.8160979037949452
544,0.1253073284112947,-0.41617795271125835
988,-1.4111685670396172,-1.4640624557235917
1176,-0.1011206982867343,-0.45629372646449207
1754,0.2708682027171707,-0.0925449999146932
865,0.2304346265210942,1.1757810243512687
15,-0.513543175486716,-0.6472303724239628
923,1.0876264418779185,1.3764491741049567
1210,-0.7480579174239604,-0.5441160959075966
965,-0.8289250698161136,-1.2992431580527302
1216,-0.5944103278788693,-0.5441160959075966
254,-0.9906593746004203,0.10684554927558226
56,-0.2790284335494715,-0.36423626577564
534,-0.5944103278788693,-0.41617795271125835
590,1.0714530113994878,0.6818172824407838
906,-1.103873387949435,-0.884626031239397
450,0.8773718456583202,0.43966273939261974
720,0.99867257424655,1.291692250749501
1179,0.481122798936769,0.8054166899785268
175,-0.8855320764906212,-0.6323096188497331
231,-0.8450985002945443,-0.822817640122178
1138,-0.7076243412278838,-1.065853171851506
700,0.10913389793286402,0.09361235724151347
1606,0.481122798936769,0.3144927806909419
1516,-0.5297166059651466,-0.5047565543181683
584,0.7156375408740135,0.6818172824407838
199,0.21426119604266353,0.8049821986072565
611,-0.25476828783182565,-0.662423064079219
271,-0.03642697637301181,0.10684554927558226
916,-0.8693586460121905,-0.8991487536764091
757,1.0795397266387035,1.291692250749501
212,0.723724256113229,0.2869125010142493
485,1.694130084819068,1.291692250749501
371,-0.934052367925913,-0.8446816590275293
808,1.4515286276426083,1.291692250749501
944,-1.2979545536906025,-0.3122163610264213
1364,-0.39224244689848614,-0.4358393557544891
494,0.32747520939167785,-0.48347981560977066
787,0.8450249847014588,1.291692250749501
415,-1.3383881298866793,-1.11633584667169
1033,-1.2575209774945262,-1.448456555413268
350,0.7560711170700903,0.06218492263540466
677,0.7641578323093056,1.291692250749501
1209,-0.6429306193141613,-0.5441160959075966
743,-0.32754872498476345,-0.46411587502726187
453,-0.4488494535729935,-0.44287356672958106
973,-1.508209149910201,-1.4424276390169215
1714,3.004177953571951,1.5370432707375357
